Id,owner,month_of_year,day_of_month,day_of_week,hour_of_day,minute_of_hour,deletion,addition,changed_file_30,changed_file_90,total_changed_30,total_changed_90,isReq
5904,2874,2,28,4,0,25,1,1,1,1,11,15,0
5884,964,2,27,3,21,50,4,4,1,1,8,8,0
5903,2874,2,28,4,11,29,14,14,1,1,2,9,0
5776,67,2,25,1,2,40,19,68,6,6,72,220,0
5909,2325,2,28,4,15,45,258,356,1,2,1,5,0
5899,2325,2,28,4,9,58,15,7,3,3,3,3,0
5841,2,2,26,2,23,47,35,64,2,2,11,25,0
5889,1132,2,27,3,22,16,35,57,2,2,35,122,1
5901,2284,2,28,4,10,26,3,13,1,1,3,4,0
5865,360,2,27,3,15,0,1,41,2,3,58,119,0
5890,1132,2,27,3,22,18,1,2,1,1,3,12,0
5886,1132,2,27,3,22,11,2,51,2,2,3,10,0
5888,1132,2,27,3,22,14,10,19,2,2,3,8,0
5882,67,2,27,3,21,39,36,0,2,2,38,104,0
5887,1132,2,27,3,22,12,10,35,4,4,8,27,0
5881,67,2,27,3,21,38,0,19,1,1,14,33,0
5880,67,2,27,3,21,36,2,17,2,2,9,18,0
5892,1132,2,27,3,22,20,2,54,2,2,4,10,0
5869,1132,2,27,3,17,13,67,6,1,3,3,15,0
5842,2,2,26,2,23,50,1,1,0,0,0,0,0
5859,2325,2,27,3,11,4,2,10,2,2,11,25,0
5860,2475,2,27,3,13,50,4,4,3,3,7,39,0
5861,2475,2,27,3,13,52,12,73,1,1,1,3,0
5808,2325,2,26,2,13,15,0,0,2,2,2,2,0
5806,2325,2,26,2,11,46,0,8,1,1,3,3,0
5787,4,2,25,1,18,4,1,33,3,3,23,50,0
5788,4,2,25,1,18,5,1,64,4,4,56,99,0
5789,4,2,25,1,18,45,0,37,2,2,22,46,0
5786,4,2,25,1,18,4,1,18,2,2,23,43,0
5785,4,2,25,1,18,4,0,70,2,2,27,57,0
5734,4,2,23,6,15,26,1,30,2,2,31,53,0
5821,4,2,26,2,17,35,2,7,2,2,16,34,0
5730,4,2,23,6,13,2,8,52,4,4,62,93,0
5855,1816,2,27,3,6,28,3,58,4,4,19,19,0
5875,1132,2,27,3,20,15,4,4,1,1,4,10,0
5601,2654,2,21,4,5,12,2,10,3,3,14,14,0
5760,1420,2,24,7,1,28,1,5,1,1,4,10,0
5832,4,2,26,2,20,33,19,28,1,1,17,36,0
5599,2654,2,21,4,4,3,4,51,6,6,16,16,0
5868,1,2,27,3,17,11,16,55,5,5,71,242,0
5798,2654,2,26,2,3,22,2,13,2,2,14,14,0
5670,2654,2,22,5,8,20,2,2,1,1,5,5,0
5782,2634,2,25,1,14,51,26,0,2,2,26,38,0
5840,2271,2,26,2,23,13,1,1,1,1,23,84,0
5864,1456,2,27,3,14,59,2,115,2,2,5,8,0
5727,2284,2,23,6,11,36,0,87,4,4,36,67,0
5850,2271,2,27,3,3,37,2,8,2,2,4,27,0
5744,2067,2,23,6,18,6,0,209,1,1,3,3,0
5772,67,2,25,1,2,29,1,14,2,2,12,35,0
5817,67,2,26,2,16,39,2,2,1,1,15,56,0
5767,67,2,25,1,1,35,32,256,3,3,9,21,0
5843,995,2,27,3,1,0,3,3,1,1,1,1,0
5851,1816,2,27,3,4,11,1,591,5,5,27,27,1
5323,6,2,14,4,5,43,3,3,1,1,1,1,0
5845,1816,2,27,3,1,18,56,206,8,8,22,22,0
5844,2458,2,27,3,1,2,100,168,17,17,220,220,0
5820,4,2,26,2,17,26,5,68,1,1,8,11,0
5839,2035,2,26,2,23,9,4,7,2,2,58,102,0
5815,4,2,26,2,16,31,3,3,2,2,16,22,0
5826,2889,2,26,2,19,38,1,6,1,1,3,7,0
5838,1155,2,26,2,21,52,2,17,2,2,9,18,0
5348,6,2,14,4,17,13,16,74,3,3,29,48,0
5837,2458,2,26,2,21,38,7,51,3,3,25,26,0
5818,100,2,26,2,17,2,9,23,1,1,12,65,0
4856,396,2,3,7,1,52,39,26,2,2,6,26,0
5835,964,2,26,2,21,23,1,1,1,1,10,17,0
5827,100,2,26,2,19,39,2,3,1,1,23,84,0
5833,100,2,26,2,20,47,1,20,2,2,3,10,0
5743,1192,2,23,6,17,33,0,1,1,1,8,10,0
5813,1009,2,26,2,15,56,1,1,1,1,1,1,0
5810,1561,2,26,2,14,0,5,6,1,1,3,14,1
5823,964,2,26,2,18,40,0,2,1,1,10,17,0
5778,67,2,25,1,2,41,0,98,6,6,78,173,0
5773,67,2,25,1,2,33,1,2,1,1,19,51,0
5777,67,2,25,1,2,41,1,4,2,2,6,20,0
5759,1,2,23,6,23,8,5,5,1,1,2,14,0
5803,1247,2,26,2,8,56,2,2,1,1,16,56,0
5771,67,2,25,1,2,28,0,4,1,1,6,20,0
5770,67,2,25,1,2,27,9,22,2,2,4,7,0
5769,67,2,25,1,2,1,7,85,4,4,78,180,0
5768,67,2,25,1,1,43,6,7,1,1,5,16,0
5800,1247,2,26,2,5,37,0,28,1,1,18,44,0
5790,1132,2,25,1,20,29,3,3,0,0,0,0,0
5664,1322,2,22,5,3,50,86,36,6,6,7,7,0
5812,385,2,26,2,15,12,0,4,2,2,2,17,0
5765,2,2,24,7,22,22,1,1,0,1,0,1,0
5764,2934,2,24,7,22,9,2,3,2,2,37,122,0
5807,1627,2,26,2,0,6,1,1,1,1,1,4,0
5811,964,2,26,2,14,13,14,14,2,2,8,8,0
5736,964,2,23,6,16,6,132,243,1,1,3,3,0
5735,964,2,23,6,16,6,563,703,3,3,13,13,0
5754,1998,2,23,6,21,46,1,1,1,1,15,20,0
5804,330,2,26,2,10,14,0,2,2,2,56,114,0
5793,360,2,25,1,22,48,1,0,1,1,44,101,0
5532,512,2,19,2,20,31,2,5,1,1,1,1,0
5610,1779,2,21,4,14,23,0,721,0,0,0,0,0
5650,1603,2,21,4,22,32,0,9,1,1,2,4,0
5797,1816,2,26,2,3,21,3,7,1,1,9,9,0
5750,67,2,23,6,20,30,9,22,2,2,2,5,0
5675,2654,2,22,5,10,30,2,2,1,1,13,13,0
5791,1816,2,25,1,21,10,189,204,22,22,217,218,0
5781,2874,2,25,1,11,38,1,1,1,1,3,3,0
5673,2340,2,22,5,10,11,0,1,1,1,31,89,0
5780,1816,2,25,1,6,4,13,37,4,4,16,16,0
5644,2455,2,21,4,19,55,449,609,19,19,180,180,0
5779,1816,2,25,1,3,56,13,58,4,4,14,15,0
5721,2654,2,23,6,3,40,0,4,1,1,6,6,0
5505,1669,2,19,2,9,39,23,25,2,2,9,9,0
5766,1816,2,24,7,23,11,75,367,10,10,41,41,0
5758,100,2,23,6,22,11,32,256,2,2,7,18,0
5726,2874,2,23,6,11,21,5,13,1,1,59,121,0
5605,1812,2,21,4,9,50,3,3,2,2,51,101,1
5676,2654,2,22,5,13,21,0,6,1,1,6,6,0
5596,2654,2,21,4,3,3,2,0,1,1,11,11,0
5722,2654,2,23,6,5,44,156,84,12,12,142,142,0
5700,1943,2,22,5,18,52,52,52,45,45,153,155,0
5383,2135,2,15,5,5,5,1,2,1,1,4,4,0
5723,2654,2,23,6,8,14,1,5,1,1,13,13,0
5719,475,2,22,5,23,52,29,48,6,7,84,213,0
5625,1779,2,21,4,14,23,0,54,1,1,14,39,0
5624,1779,2,21,4,14,23,0,28,0,0,0,0,0
5623,1779,2,21,4,14,23,24,11,1,1,35,91,0
5622,1779,2,21,4,14,23,0,77,0,0,0,0,0
5746,2,2,23,6,18,33,7,6,1,1,57,121,0
5752,308,2,23,6,20,47,1,1,1,1,28,92,0
5621,1779,2,21,4,14,23,113,73,2,2,42,106,0
5751,308,2,23,6,20,46,1,1,1,1,28,92,0
5620,1779,2,21,4,14,23,3,4,1,1,35,91,0
5619,1779,2,21,4,14,23,142,166,2,2,42,106,0
5695,1132,2,22,5,17,45,45,45,8,8,10,10,0
5618,1779,2,21,4,14,23,6,10,2,2,42,106,0
5617,1779,2,21,4,14,23,3,6,2,2,42,106,0
5616,1779,2,21,4,14,23,13,20,2,2,42,106,0
5615,1779,2,21,4,14,23,6,7,2,2,42,106,0
5748,385,2,23,6,20,2,0,4,0,2,0,15,0
5614,1779,2,21,4,14,23,131,83,4,4,51,127,0
5613,1779,2,21,4,14,23,44,49,3,3,50,136,0
5612,1779,2,21,4,14,23,14,0,1,1,14,39,0
5710,2458,2,22,5,20,51,1,6,2,2,10,10,0
5606,1779,2,21,4,11,39,7,85,4,4,58,158,0
5747,1456,2,23,6,18,45,16,32,1,1,1,4,0
5740,1155,2,23,6,17,14,1,14,2,2,10,33,0
5741,2325,2,23,6,17,16,41,299,1,2,1,12,0
5714,1132,2,22,5,21,43,112,112,5,5,12,41,0
5733,360,2,23,6,15,1,36,0,2,2,40,98,0
5739,100,2,23,6,16,47,2,3,1,1,28,84,0
5713,866,2,22,5,21,36,6,55,1,1,8,14,0
5453,866,2,16,6,15,36,47,213,2,2,10,18,0
5737,1132,2,23,6,16,20,1,2,1,1,11,36,0
5729,1561,2,23,6,0,57,10,19,1,2,1,6,0
5732,360,2,23,6,13,40,1,1,1,1,7,15,0
5449,631,2,16,6,13,52,19,68,6,6,70,205,0
5709,1456,2,22,5,20,25,2,115,1,1,1,4,0
5137,2245,2,9,6,8,59,71,114,4,5,10,19,0
5725,308,2,23,6,9,51,1,1,0,0,0,0,0
5685,964,2,22,5,15,39,17,17,3,3,10,10,0
5521,995,2,19,2,17,24,3,5,1,2,2,5,0
5717,1816,2,22,5,22,52,1451,1802,53,53,244,244,0
5666,1633,2,22,5,5,51,1,4,2,2,4,18,0
5716,616,2,22,5,22,22,5,3,1,1,1,1,0
5594,642,2,20,3,23,30,2,51,0,2,0,7,0
5682,4,2,22,5,15,4,0,1,1,1,1,1,0
5698,2325,2,22,5,18,0,0,3,1,1,6,20,0
5421,1849,2,15,5,22,9,99,1,1,1,29,86,0
5654,475,2,21,4,23,59,28,16,1,1,18,47,0
5638,2750,2,21,4,19,3,0,5,2,2,37,117,0
5478,1603,2,17,7,2,30,21,531,0,1,0,1,0
5440,1247,2,16,6,2,58,0,19,1,1,11,30,0
5288,512,2,13,3,20,27,62,52,5,6,9,17,1
5683,1943,2,22,5,15,21,319,555,22,22,123,123,1
5674,2654,2,22,5,10,14,1,1,1,1,6,6,0
5703,1,2,22,5,20,6,0,2,1,1,2,2,0
5669,2654,2,22,5,7,50,1,1,1,1,9,9,0
5702,1998,2,22,5,19,48,0,257,1,1,10,15,0
5668,2654,2,22,5,7,4,0,13,1,1,9,9,0
5701,308,2,22,5,19,2,1,1,0,0,0,0,0
5665,2654,2,22,5,5,39,0,12,1,1,5,5,0
5663,2654,2,22,5,3,27,5,4,1,1,10,11,0
5699,2325,2,22,5,18,5,3,4,0,1,0,4,0
5688,964,2,22,5,16,21,1,7,2,2,4,8,0
5672,2455,2,22,5,9,34,0,42,2,2,7,8,0
5659,2914,2,22,5,1,54,1,6,0,1,0,3,0
5375,100,2,14,4,22,33,34,359,2,2,4,23,1
5694,2284,2,22,5,17,3,7,32,2,2,6,26,1
5691,2284,2,22,5,16,25,10,35,2,3,4,23,0
5677,209,2,22,5,14,10,0,10,1,1,4,18,1
5697,1,2,22,5,17,55,14,14,10,10,10,13,0
5565,2874,2,20,3,13,58,6,12,2,2,99,199,0
5636,4,2,21,4,18,13,1,44,2,2,14,20,0
5526,97,2,19,2,18,53,16,206,6,6,33,59,0
5687,91,2,22,5,16,12,0,98,4,4,69,160,0
5692,447,2,22,5,16,50,1,1,1,1,2,2,0
5684,1669,2,22,5,15,31,1,0,1,1,12,41,0
5627,308,2,21,4,14,42,1,2,1,1,20,50,0
5536,1561,2,19,2,21,11,0,30,2,2,2,6,1
5598,2654,2,21,4,3,44,0,2,1,1,7,7,0
5686,1669,2,22,5,15,45,0,4,1,1,5,19,0
5515,2340,2,19,2,15,34,2,31,2,2,2,2,0
5651,100,2,21,4,22,45,30,22,2,2,34,83,0
5689,3,2,22,5,16,24,33403,35673,19,19,38,95,0
5680,4,2,22,5,15,0,2,3,2,2,2,2,0
5690,2889,2,22,5,16,25,0,7,3,3,9,25,0
5653,475,2,21,4,23,16,26,20,2,2,35,89,0
5552,1633,2,20,3,6,37,35,57,2,2,35,118,1
5585,1192,2,20,3,20,27,17,22,8,8,20,30,0
5657,360,2,22,5,1,11,1,2,1,1,3,11,0
5341,1998,2,14,4,16,25,0,40,1,1,1,5,0
5647,1561,2,21,4,20,51,14,29,2,2,4,22,0
5671,308,2,22,5,9,22,1,1,1,1,3,5,0
5630,970,2,21,4,16,27,17,17,1,1,8,22,0
5626,964,2,21,4,14,26,75,4979,1,2,7,12,0
5662,964,2,22,5,2,21,726,633,4,4,24,36,0
5312,2654,2,14,4,2,44,51,86,4,4,8,8,1
5331,1943,2,14,4,9,48,0,6,1,1,3,3,0
5590,2284,2,20,3,22,13,3,13,1,1,2,3,0
5608,741,2,21,4,0,24,4,4,1,1,2,9,0
5586,1816,2,20,3,20,53,48,80,5,5,16,16,0
5648,475,2,21,4,21,18,1,12,1,1,10,15,0
5649,2535,2,21,4,21,42,1,1,1,1,2,4,0
5645,475,2,21,4,20,14,3,25,2,2,7,12,0
5344,4,2,14,4,16,54,28,40,1,1,6,10,0
5628,2,2,21,4,14,49,22,49,5,5,76,229,0
5642,2458,2,21,4,19,53,1,1,1,1,10,11,0
5641,100,2,21,4,19,28,1,4,1,1,18,48,0
5635,2325,2,21,4,17,44,7,1,3,3,6,17,0
5633,2325,2,21,4,17,16,3,3,1,1,1,1,0
5299,679,2,13,3,22,17,0,291,4,4,23,91,1
5581,67,2,20,3,18,34,6,7,1,1,5,15,0
5358,4,2,14,4,20,6,57,123,14,14,128,160,1
5632,2325,2,21,4,16,40,1,1,1,1,4,7,0
5631,2325,2,21,4,16,28,1,0,1,1,4,7,0
5298,679,2,13,3,22,16,26,694,10,12,89,259,1
5234,2325,2,12,2,16,57,10,94,4,4,22,37,0
5589,67,2,20,3,22,9,3,7,1,1,52,117,0
5607,2284,2,21,4,0,18,2,54,0,2,0,6,0
5592,100,2,20,3,23,12,37,34,1,1,16,42,0
5419,271,2,15,5,22,3,0,192,2,2,3,6,0
5591,308,2,20,3,22,16,1,1,0,1,0,5,0
5134,2245,2,9,6,8,21,5,5,0,0,0,0,0
5604,2,2,21,4,7,41,1,1,1,1,1,1,0
5339,2325,2,14,4,15,43,0,79,1,1,6,14,0
4964,2325,2,6,3,13,51,105,258,4,5,17,36,0
5531,2325,2,19,2,20,8,0,715,0,0,0,0,0
5593,475,2,20,3,23,15,1,1,1,1,3,19,0
4678,1994,1,29,4,5,40,335,451,8,12,39,74,0
5573,866,2,20,3,17,10,7,12,1,2,6,18,0
5485,2874,2,18,1,15,58,9,66,5,5,95,144,0
5559,866,2,20,3,10,14,100,104,11,11,75,138,0
4529,866,1,25,7,10,43,0,203,0,0,0,0,0
5365,1561,2,14,4,20,58,12,125,1,1,4,4,1
5588,308,2,20,3,22,2,1,1,0,1,0,5,0
5563,2238,2,20,3,13,51,0,92,2,2,7,15,0
5587,97,2,20,3,21,52,1,2,1,1,8,15,0
5548,1849,2,20,3,1,44,3,5,2,2,45,133,0
5364,1794,2,14,4,20,52,2,2,1,1,4,7,0
5572,1132,2,20,3,17,8,99,68,16,18,82,162,0
5580,2284,2,20,3,18,16,3,11,0,1,0,5,0
5576,2284,2,20,3,17,44,4,6,1,1,1,1,0
5314,4,2,14,4,3,17,0,7,1,1,14,18,1
5577,494,2,20,3,17,47,5,5,2,2,21,37,0
5575,494,2,20,3,17,41,1,1,1,1,9,10,0
5554,308,2,20,3,7,18,1,1,0,1,0,5,0
5574,964,2,20,3,17,36,3242,856,6,6,37,50,0
5566,1132,2,20,3,15,32,0,53,2,3,17,41,0
5538,1132,2,19,2,21,21,13,1,4,4,39,63,0
5528,4,2,19,2,19,49,21,6,2,2,24,71,0
5564,739,2,20,3,13,54,2,2,2,2,25,37,0
5570,308,2,20,3,16,21,1,1,1,1,1,1,0
5397,782,2,15,5,15,0,35,39,3,3,50,113,0
5569,308,2,20,3,16,8,1,1,1,1,1,1,0
5477,1155,2,17,7,0,2,12,6,2,2,5,14,0
5343,2340,2,14,4,16,48,1,3,2,2,49,81,0
5551,2140,2,20,3,5,57,0,4,1,1,26,61,0
5523,2284,2,19,2,18,41,1,2,2,2,17,54,0
5401,1,2,15,5,17,5,1,2,2,2,5,5,1
5192,6,2,10,7,6,43,0,8,1,1,23,68,0
5555,308,2,20,3,8,36,1,1,0,1,0,5,0
5561,2,2,20,3,10,50,0,3,2,2,7,7,0
5508,866,2,19,2,14,22,18,7,4,4,54,126,0
5553,308,2,20,3,7,8,1,1,1,1,30,88,0
5550,1155,2,20,3,5,25,35,35,1,1,5,8,0
5542,1205,2,19,2,22,42,36,78,2,2,28,70,0
5294,7,2,13,3,21,44,52,171,12,12,76,101,1
5511,866,2,19,2,14,59,5,8,1,1,4,7,0
5357,4,2,14,4,19,28,62,90,11,11,93,133,0
5381,6,2,15,5,2,4,2,118,2,2,14,18,0
5543,67,2,19,2,23,13,2,13,4,4,25,77,0
5162,706,2,9,6,21,14,9,26,5,5,55,55,0
5545,144,2,19,2,23,33,0,5,0,1,0,8,0
5547,24,2,20,3,1,8,17,19,1,1,35,92,0
5518,67,2,19,2,16,46,212,180,5,5,53,144,0
5549,1816,2,20,3,1,53,2,15,2,2,7,8,0
5514,616,2,19,2,15,33,7,39,3,3,28,47,0
5533,1132,2,19,2,20,31,7,103,2,2,8,19,0
5546,1816,2,19,2,23,35,3,14,2,2,4,4,0
5541,1205,2,19,2,22,2,675,653,15,15,141,141,0
5510,67,2,19,2,14,57,9,5,0,1,0,1,0
5540,1132,2,19,2,21,58,10192,0,0,1,0,2,0
5471,970,2,16,6,22,37,149,155,10,11,77,167,0
5535,1205,2,19,2,21,10,1,1,1,1,2,2,0
5534,330,2,19,2,20,55,1,1,1,1,2,4,0
5527,330,2,19,2,19,23,0,31,1,1,1,3,0
5522,330,2,19,2,17,36,2,36,2,2,54,105,0
5530,360,2,19,2,20,6,1,1,1,1,6,29,0
5524,330,2,19,2,18,46,112,112,49,60,141,264,1
5529,1816,2,19,2,19,57,7,12,1,1,5,5,0
5491,1816,2,19,2,0,26,16,55,5,5,15,15,0
5490,1816,2,18,1,23,50,23,80,5,5,11,11,0
5492,1816,2,19,2,2,33,29,94,5,5,14,14,0
5520,1669,2,19,2,16,51,13,27,3,3,7,7,0
5391,1669,2,15,5,10,39,1,1,1,1,2,2,0
5352,1216,2,14,4,17,57,38,133,4,4,13,30,1
5350,6,2,14,4,17,20,9,14,2,2,4,4,0
5517,1132,2,19,2,15,51,6,6,2,2,9,19,0
5470,1132,2,16,6,22,28,1950,1,4,5,39,97,0
5435,1816,2,16,6,0,34,21,58,7,7,79,191,0
5420,964,2,15,5,22,9,425,448,2,2,18,30,0
5190,964,2,10,7,5,43,489,784,10,27,38,127,0
5513,1132,2,19,2,15,33,327,1,4,4,9,27,0
5507,360,2,19,2,13,47,4,18,2,2,14,24,0
5473,1132,2,16,6,22,56,78,0,1,1,6,10,0
5516,7,2,19,2,15,44,1,6,2,2,3,10,0
5509,1132,2,19,2,14,55,15,2,2,2,2,6,0
5486,2634,2,18,1,16,23,3,41,2,2,36,117,0
5487,2284,2,18,1,17,46,6,18,1,2,3,12,0
5489,1816,2,18,1,23,26,2,2,1,1,50,115,0
5400,706,2,15,5,16,56,1,30,2,2,4,12,0
5483,964,2,18,1,0,14,83,125,1,1,12,13,0
5472,1132,2,16,6,22,49,54,18,3,3,3,10,0
5504,308,2,19,2,9,27,1,1,1,1,1,2,0
5503,308,2,19,2,9,21,1,1,1,1,2,3,0
5499,1155,2,19,2,5,46,4,7,1,2,1,10,0
5497,1816,2,19,2,5,18,8,27,3,3,15,15,0
5493,2654,2,19,2,3,8,2,12,3,3,24,25,1
5495,1816,2,19,2,3,59,27,60,5,5,14,14,0
5496,1816,2,19,2,4,37,20,32,3,3,12,12,0
5494,144,2,19,2,3,41,0,29,1,1,17,57,1
5444,1812,2,16,6,4,40,8,5,4,4,40,93,0
5386,2654,2,15,5,7,31,2,34,2,2,8,8,0
5384,2271,2,15,5,5,15,0,13,1,1,2,16,0
5456,1812,2,16,6,16,13,9,17,1,1,37,88,0
5488,1816,2,18,1,22,32,28,19,3,3,21,70,0
5466,2284,2,16,6,21,21,1,83,2,2,5,28,0
5482,2458,2,17,7,22,10,4,5,2,2,10,11,0
5407,1155,2,15,5,18,29,10,2,1,1,52,110,0
5448,67,2,16,6,8,37,36,47,1,1,6,6,0
5345,1711,2,14,4,17,8,2,23,3,3,40,103,0
5476,1155,2,16,6,23,55,38,66,5,5,112,304,0
5474,2889,2,16,6,23,19,0,9,1,1,2,6,0
5467,1132,2,16,6,21,59,1,90,4,4,5,23,0
5475,1816,2,16,6,23,53,12,4,1,1,4,4,0
5469,308,2,16,6,22,19,1,1,1,1,1,2,0
5468,308,2,16,6,22,16,1,1,0,1,0,1,0
5462,67,2,16,6,20,41,1,98,3,3,40,87,0
5463,2458,2,16,6,20,52,155,169,15,15,127,127,0
5450,1669,2,16,6,14,5,1,1,1,1,6,6,0
5423,1816,2,15,5,22,11,1,3,1,1,2,2,0
5455,1132,2,16,6,16,11,1,55,3,5,7,29,0
5446,2654,2,16,6,8,18,1,1,1,1,2,2,0
5443,631,2,16,6,4,31,1,2,2,2,53,85,0
5415,2284,2,15,5,21,13,5,37,3,3,13,25,0
5392,1669,2,15,5,10,53,4,0,1,1,2,2,0
5393,1669,2,15,5,11,6,4,0,2,2,9,9,0
5461,2,2,16,6,19,12,0,1,1,1,10,16,0
5441,2654,2,16,6,3,13,5,13,2,2,12,12,0
5460,1132,2,16,6,17,54,6,3,1,1,1,4,0
5411,1192,2,15,5,20,1,6,9,2,2,2,4,0
5447,2,2,16,6,8,24,7,8,1,1,13,39,0
5459,866,2,16,6,17,39,1,4,1,1,48,112,0
5454,866,2,16,6,15,43,0,1,0,1,0,1,0
5431,1216,2,16,6,0,12,1,2,2,2,7,12,0
5451,970,2,16,6,14,27,3,5,1,1,46,110,0
5452,100,2,16,6,15,16,0,6,1,1,20,47,0
5417,1132,2,15,5,21,27,152,0,3,4,43,104,0
4779,1627,2,1,5,23,18,246,633,1,1,1,3,0
5439,333,2,16,6,2,53,0,1,1,1,1,2,0
4961,708,2,6,3,8,56,20,21,14,14,106,269,0
5377,1132,2,15,5,0,40,4656,2,24,24,191,517,0
5433,490,2,16,6,0,22,489,499,0,1,0,1,0
5372,1849,2,14,4,22,17,3,3,0,1,0,1,0
5436,67,2,16,6,0,42,2,4,1,1,2,5,0
5424,1420,2,15,5,22,50,40,0,3,3,46,103,0
5437,1420,2,16,6,1,11,7,0,1,1,36,87,0
5438,1,2,16,6,2,43,0,12,1,2,8,20,0
5426,1849,2,15,5,23,11,49,49,35,40,95,337,0
4658,1955,1,29,4,0,44,4,15,1,1,1,1,0
5318,4,2,14,4,4,0,1,1,1,1,6,10,0
5429,67,2,15,5,23,33,10,0,2,2,11,31,0
5425,67,2,15,5,22,51,2,0,1,1,38,90,0
5434,1627,2,16,6,0,26,1,1,1,1,2,3,0
4562,1627,1,26,1,18,45,9,26,1,1,4,8,0
5430,233,2,15,5,23,42,1,1,1,1,31,80,0
5402,866,2,15,5,17,18,2,4,1,1,52,110,0
5269,333,2,13,3,7,2,31,12,0,2,0,2,0
4847,2035,2,2,6,23,47,41,94,4,4,31,65,0
5427,385,2,15,5,23,13,8,6,2,2,27,33,0
5409,2592,2,15,5,19,54,3,4,3,3,39,120,0
5403,866,2,15,5,17,21,1,1,1,1,52,110,0
5418,1849,2,15,5,21,58,25,25,18,21,46,164,0
5305,1420,2,13,3,23,32,39,127,9,9,68,82,1
5416,1132,2,15,5,21,16,29,44,0,0,0,0,0
4696,866,1,29,4,16,58,14,41,5,5,63,120,0
5413,866,2,15,5,20,43,3,11,1,1,10,21,0
5164,964,2,9,6,21,41,4160,1347,3,14,5,25,0
5366,2284,2,14,4,21,1,0,132,2,2,9,21,0
4893,866,2,4,1,15,49,78,188,3,3,6,15,1
5414,1192,2,15,5,20,54,1,4,1,1,2,3,0
5412,67,2,15,5,20,5,3,7,4,4,16,44,0
5410,1132,2,15,5,19,56,8,7,2,2,15,34,0
5387,2654,2,15,5,8,6,9,0,1,1,10,10,0
5382,1816,2,15,5,2,6,1277,1240,24,25,142,193,0
5396,2284,2,15,5,14,42,0,3,3,3,5,7,0
5404,360,2,15,5,17,29,1,3,1,1,5,9,0
5379,1816,2,15,5,1,0,3,18,2,2,2,2,0
5338,67,2,14,4,15,18,1,10,1,1,4,10,0
5201,1216,2,10,7,20,10,18,40,2,2,6,13,0
5389,308,2,15,5,10,5,4,5,1,1,9,23,0
5327,970,2,14,4,6,5,0,142,0,0,0,0,0
5406,1,2,15,5,17,31,16,1,1,1,8,18,0
5356,1561,2,14,4,19,8,0,3,1,1,27,84,0
4699,2,1,29,4,17,39,64,191,7,7,155,298,0
5351,67,2,14,4,17,35,1,7,1,1,23,62,0
5385,1155,2,15,5,6,6,1,1,1,1,7,24,0
5395,308,2,15,5,13,6,1,2,1,1,22,46,0
5334,866,2,14,4,14,17,2,2,2,2,51,109,0
5398,1456,2,15,5,16,3,1,20,1,2,1,15,1
4393,1192,1,22,4,14,38,0,1444,16,16,16,16,0
5394,308,2,15,5,13,1,1,1,1,1,22,46,0
5373,1794,2,14,4,22,28,2,2,1,1,4,7,0
4975,2622,2,6,3,18,20,15,17,3,3,36,66,0
5388,1155,2,15,5,8,13,3,3,1,1,51,109,0
5301,1132,2,13,3,22,36,97,55,1,2,6,11,0
5181,2622,2,10,7,0,0,35,29,1,1,3,4,0
5293,1689,2,13,3,21,32,38,508,5,9,8,18,0
5374,706,2,14,4,22,32,5,5,2,2,22,36,1
5332,1269,2,14,4,10,28,81,115,1,7,2,14,0
5321,970,2,14,4,5,20,52,55,5,5,22,37,0
5346,1132,2,14,4,17,8,1,6,1,1,1,10,0
5317,2654,2,14,4,4,0,2,67,3,3,13,14,0
5329,2654,2,14,4,7,10,183,389,9,9,83,83,1
5313,4,2,14,4,3,6,6,15,1,1,15,26,0
5257,1,2,12,2,23,5,248,0,1,1,5,6,0
5376,1849,2,14,4,22,35,249,0,2,3,29,88,0
5367,970,2,14,4,21,1,39,37,4,5,29,43,0
4455,2646,1,23,5,18,47,4,12,2,2,5,5,0
5371,1420,2,14,4,21,52,0,1,1,1,34,88,0
5342,67,2,14,4,16,28,8,11,2,2,8,20,0
4903,2654,2,5,2,4,58,24,106,9,9,20,20,1
5263,1205,2,13,3,3,51,787,823,20,20,85,85,0
5245,1205,2,12,2,20,8,471,476,17,17,80,80,0
5337,308,2,14,4,15,13,1,2,2,2,69,125,0
5320,970,2,14,4,5,13,9,9,1,1,5,12,0
5363,112,2,14,4,20,27,154,75,2,2,9,17,0
5308,1849,2,14,4,1,5,7,4,2,2,16,48,0
5369,1132,2,14,4,21,14,59,33,8,18,29,93,0
5311,1132,2,14,4,2,2,99,144,2,2,18,30,0
5310,1132,2,14,4,1,23,85,1,2,2,14,18,0
5309,1132,2,14,4,1,20,112,21,2,2,2,11,0
5302,1132,2,13,3,22,46,19,1,3,3,22,29,0
5340,866,2,14,4,16,21,4,20,1,1,5,11,0
5306,1849,2,14,4,0,28,1,1,1,1,4,12,0
5179,385,2,9,6,23,57,4,27,1,1,1,3,0
5287,1216,2,13,3,20,27,0,38,2,2,2,6,0
5277,360,2,13,3,17,19,2,3,1,1,27,65,0
5324,970,2,14,4,5,47,77,109,3,3,19,61,0
5315,1816,2,14,4,3,35,68,148,18,19,52,60,0
5330,782,2,14,4,9,43,0,0,0,0,0,0,0
5354,7,2,14,4,18,44,0,0,0,0,0,0,0
5347,233,2,14,4,17,12,0,7,1,1,22,46,0
5326,970,2,14,4,5,53,6,6,1,1,7,9,0
